standard_SMILES;average_pIC50
Cc1cc(C)nc(NC2CCN(C(=O)CCl)CC2)n1;4.628650155754317
Cc1cc(Cl)cc(CC2CCN(C(=O)CCl)CC2)c1;5.61889262267225
Nc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1;4.986237398675546
N#Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1;5.883872258378986
Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1;5.916512578820023
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1;6.187514177244798
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1;5.850420102399769
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1;4.724672172229308
CC(=O)NCCc1c[nH]c2ccc(O)cc12;4.003269484564847
O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O;4.616462606844426
O=C(Nc1cccnc1)c1cc(Cl)ccc1-c1ccccc1;4.408170132146751
CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1;5.1589241751328005
O=C(CCl)Nc1nc2c(S(=O)(=O)NCCc3ccccc3)cccc2s1;4.950279600198888
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cccc12;4.840619170306354
CS(=O)(=O)N(CCc1ccccc1)CC1CCN(C(=O)CCl)CC1;4.00436480540245
COc1cc(Cl)cc(OC(=O)Nc2cccnc2)c1;5.3873268495911475
O=C(Nc1cccnc1)N(CCN1CCOCC1)c1cccc(Cl)c1;4.00436480540245
O=C(Nc1cccnc1)N(CCC1CCCCC1)c1cccc(Cl)c1;5.4977758300455415
Cc1c(N)cncc1NC(=O)Cc1cccc(Cl)c1;5.206767230788672
Cc1ccncc1NC(=O)Cc1cccc(Cl)c1;4.716000569783992
Cc1ccncc1NC(=O)Nc1cccc(Cl)c1;4.259231342974669
Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1;4.70832783995588
Cc1c(N)cncc1NC(=O)Cc1cccc(C#N)c1;4.617203153860722
Cc1ccncc1NC(=O)Cc1cccc(C#N)c1;4.279107882819369
Cc1ccncc1NC(=O)C(C)c1cccc(C#N)c1;4.299928168762201
Cc1ccncc1NC(=O)Nc1cccc(C#N)c1;4.129774024931599
N#Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1;4.004320939488378
N#Cc1cccc(NC(=O)Nc2cncc(N)c2)c1;4.265416459843516
N#Cc1cccc(NC(=O)Nc2c[nH]c3ncccc23)c1;4.1968507880516635
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1;4.684856860898913
O=C(Cc1cncc2ccccc12)Nc1ccccc1;4.2901064477841135
